Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
14-11-2011,MARUTI,EQ,1059.75,1068.35,1072.8,1021.1,1025,1027,1044.93,464462,4.85E+13,19778,257085,0.5535
15-11-2011,MARUTI,EQ,1027,1031.25,1041.9,991,1000.1,1003.5,1013.49,598891,6.07E+13,27775,218505,0.3648
16-11-2011,MARUTI,EQ,1003.5,1009,1009,981.5,985,991.4,992.64,606285,6.02E+13,27112,247695,0.4085
17-11-2011,MARUTI,EQ,991.4,988,998.95,941,945.05,947.15,962.93,1312556,1.26E+14,63385,681807,0.5194
18-11-2011,MARUTI,EQ,947.15,945,949,907.05,946.7,940.6,924.79,1641351,1.52E+14,56985,849725,0.5177
21-11-2011,MARUTI,EQ,940.6,939,967.3,931,948,943.05,949.99,1261673,1.20E+14,28921,776869,0.6157
22-11-2011,MARUTI,EQ,943.05,953,965,943.65,959.5,959.55,956.51,844169,8.07E+13,24253,470861,0.5578
23-11-2011,MARUTI,EQ,959.55,954.65,971.5,944.1,953.2,953.6,957.1,574204,5.50E+13,20177,225820,0.3933
24-11-2011,MARUTI,EQ,953.6,953.7,999,951.7,983.05,988.95,970.44,656104,6.37E+13,30248,257288,0.3921
25-11-2011,MARUTI,EQ,988.95,992,992.1,945.95,950.75,949.95,962.25,916133,8.82E+13,31665,526038,0.5742
28-11-2011,MARUTI,EQ,949.95,966.95,987.1,958,962,965.4,973.77,927553,9.03E+13,37680,412943,0.4452
29-11-2011,MARUTI,EQ,965.4,965.9,980.8,952.5,959,958.9,967.17,423512,4.10E+13,20121,90789,0.2144
30-11-2011,MARUTI,EQ,958.9,956.95,976.15,952.1,972.7,972.15,966.92,473470,4.58E+13,21926,176879,0.3736
01-12-2011,MARUTI,EQ,972.15,992,1008,958,960,962.25,978.06,1036648,1.01E+14,42726,391081,0.3773
02-12-2011,MARUTI,EQ,962.25,963.5,997,963,989.15,992.35,985.53,846065,8.34E+13,36779,442780,0.5233
05-12-2011,MARUTI,EQ,992.35,982.05,1005,980.05,1000.35,999.55,998.33,520465,5.20E+13,21113,180435,0.3467
07-12-2011,MARUTI,EQ,999.55,999.55,1014.9,991,991,998.7,1005.92,533511,5.37E+13,27890,222708,0.4174
08-12-2011,MARUTI,EQ,998.7,1003,1004.85,965.85,970.65,975.9,986.07,537059,5.30E+13,18055,183390,0.3415
09-12-2011,MARUTI,EQ,975.9,963.5,994.5,956.35,985,985.8,974.98,634649,6.19E+13,23848,234688,0.3698
12-12-2011,MARUTI,EQ,985.8,985.8,990.05,951,959.25,958.2,967.94,546170,5.29E+13,17183,277591,0.5083
13-12-2011,MARUTI,EQ,958.2,952.1,969.4,950,956,956.5,959.43,519127,4.98E+13,17809,246220,0.4743
14-12-2011,MARUTI,EQ,956.5,950,963.55,937,941,947.65,956.53,616851,5.90E+13,16482,315154,0.5109
15-12-2011,MARUTI,EQ,947.65,940,940,911.45,933.85,931.7,925.57,539248,4.99E+13,19725,213337,0.3956
16-12-2011,MARUTI,EQ,931.7,931.7,949.9,908.7,933.9,931.55,935.82,848872,7.94E+13,17367,504435,0.5942
19-12-2011,MARUTI,EQ,931.55,925,931.2,900,911.1,916.65,917.24,620878,5.69E+13,22480,340924,0.5491
20-12-2011,MARUTI,EQ,916.65,924,926.9,908.7,919.8,916.15,917.98,366360,3.36E+13,13912,132631,0.362
21-12-2011,MARUTI,EQ,916.15,926.1,969,926.1,958.25,961.9,947.01,702708,6.65E+13,32689,329577,0.469
22-12-2011,MARUTI,EQ,961.9,941,978.95,941,971.85,965.85,963.5,648188,6.25E+13,18444,332487,0.5129
23-12-2011,MARUTI,EQ,965.85,975,988.5,968.25,973.95,975.5,980.28,372589,3.65E+13,17497,113906,0.3057
26-12-2011,MARUTI,EQ,975.5,984,991,965.05,965.1,969.5,978.88,351164,3.44E+13,16266,78275,0.2229
27-12-2011,MARUTI,EQ,969.5,971,979.4,951.3,964.1,963.15,965.09,230303,2.22E+13,10891,58925,0.2559
28-12-2011,MARUTI,EQ,963.15,964.9,972.2,950.25,960.4,959.3,958.84,232279,2.23E+13,12109,59138,0.2546
29-12-2011,MARUTI,EQ,959.3,954,959.5,915.5,926.55,921.75,936.55,544045,5.10E+13,27170,257949,0.4741
30-12-2011,MARUTI,EQ,921.75,935,939.9,911,920.05,918.3,924.07,390624,3.61E+13,16903,91224,0.2335
02-01-2012,MARUTI,EQ,918.3,923,944.35,917,938,938.9,934.48,531425,4.97E+13,20950,173384,0.3263
03-01-2012,MARUTI,EQ,938.9,947,964.7,941.35,953,952.8,953.8,363198,3.46E+13,19481,93507,0.2575
04-01-2012,MARUTI,EQ,952.8,953,969,943.15,945,948.25,954.96,296634,2.83E+13,17307,78708,0.2653
05-01-2012,MARUTI,EQ,948.25,948,948,925.6,930.75,933.45,936.19,458779,4.30E+13,20445,116836,0.2547
06-01-2012,MARUTI,EQ,933.45,928.7,955.8,927,950.95,949.75,944.56,349108,3.30E+13,21804,74058,0.2121
07-01-2012,MARUTI,EQ,949.75,948,957.25,940.1,955,954.6,951.36,52155,4.96E+12,2290,11460,0.2197
09-01-2012,MARUTI,EQ,954.6,949.9,975,948,975,971.05,965.9,430392,4.16E+13,26441,158225,0.3676
10-01-2012,MARUTI,EQ,971.05,981,993,977.25,986,986.35,986.64,356547,3.52E+13,16336,154203,0.4325
11-01-2012,MARUTI,EQ,986.35,988.55,995,972.2,990,987.9,982.58,433994,4.26E+13,25581,178659,0.4117
12-01-2012,MARUTI,EQ,987.9,984.8,1009,982.05,992.6,994.5,997.71,522575,5.21E+13,20482,231448,0.4429
13-01-2012,MARUTI,EQ,994.5,997,1009.2,974,975.5,977.05,992.18,516919,5.13E+13,21755,222428,0.4303
16-01-2012,MARUTI,EQ,977.05,970,1019.85,970,1019.85,1008.05,997.68,781570,7.80E+13,34810,393737,0.5038
17-01-2012,MARUTI,EQ,1008.05,1020,1120,1019.1,1110,1108.35,1079.42,3155235,3.41E+14,118027,1653284,0.524
18-01-2012,MARUTI,EQ,1108.35,1112,1144.85,1092.5,1108,1101.8,1117.59,2781735,3.11E+14,87432,1303092,0.4684
19-01-2012,MARUTI,EQ,1101.8,1116.5,1135,1107,1129.5,1129.95,1125.96,857884,9.66E+13,46463,458847,0.5349
20-01-2012,MARUTI,EQ,1129.95,1131,1135,1085,1105.2,1103.5,1103.88,729324,8.05E+13,32880,311516,0.4271
23-01-2012,MARUTI,EQ,1103.5,1084,1172.45,1070.05,1166.9,1160.65,1124.12,2590616,2.91E+14,90974,460080,0.1776
24-01-2012,MARUTI,EQ,1160.65,1167.4,1172.15,1128,1156.85,1157.95,1148.41,2008468,2.31E+14,80154,728715,0.3628
25-01-2012,MARUTI,EQ,1157.95,1157,1198,1142,1156.9,1180.75,1175.84,1776429,2.09E+14,58673,558843,0.3146
27-01-2012,MARUTI,EQ,1180.75,1167.8,1219,1159.7,1218,1210.65,1191.21,951880,1.13E+14,39228,323025,0.3394
30-01-2012,MARUTI,EQ,1210.65,1204,1226,1185,1188,1193.3,1205.49,656597,7.92E+13,41424,166990,0.2543
31-01-2012,MARUTI,EQ,1193.3,1198,1209.9,1167.65,1181.6,1186.7,1181.44,1045424,1.24E+14,39063,460507,0.4405
01-02-2012,MARUTI,EQ,1186.7,1190,1227,1183,1212.2,1214.8,1214.77,1040215,1.26E+14,47057,410721,0.3948
02-02-2012,MARUTI,EQ,1214.8,1225,1233.45,1204.2,1213.8,1217.65,1221.28,619866,7.57E+13,27177,304135,0.4906
03-02-2012,MARUTI,EQ,1217.65,1220,1254,1205,1235,1240.85,1225.93,647744,7.94E+13,28513,263904,0.4074
06-02-2012,MARUTI,EQ,1240.85,1250,1265,1235.5,1252,1252.75,1253.62,560045,7.02E+13,33244,249208,0.445
07-02-2012,MARUTI,EQ,1252.75,1251,1262,1240,1245,1246.95,1248.77,443305,5.54E+13,19459,167382,0.3776
08-02-2012,MARUTI,EQ,1246.95,1248,1280,1245.45,1265,1266.5,1268.01,517183,6.56E+13,30092,211074,0.4081
09-02-2012,MARUTI,EQ,1266.5,1259.75,1278.9,1255.15,1266.05,1270,1268.1,541872,6.87E+13,16403,288721,0.5328
10-02-2012,MARUTI,EQ,1270,1262.05,1273.95,1233.25,1237.1,1244.6,1247.92,631791,7.88E+13,24058,267735,0.4238
13-02-2012,MARUTI,EQ,1244.6,1242.2,1258.4,1215.25,1225.25,1225.05,1227.91,639454,7.85E+13,25718,326268,0.5102
14-02-2012,MARUTI,EQ,1225.05,1220.2,1274.5,1220.2,1270,1267.7,1249.95,899801,1.12E+14,32048,533322,0.5927
15-02-2012,MARUTI,EQ,1267.7,1276,1324.9,1275.3,1305.2,1302.8,1307.48,1011521,1.32E+14,44801,509040,0.5032
16-02-2012,MARUTI,EQ,1302.8,1300,1375,1279.2,1350,1359.6,1334.04,1510728,2.02E+14,61615,490786,0.3249
17-02-2012,MARUTI,EQ,1359.6,1359,1366.1,1318.05,1324.7,1321.55,1330.44,650578,8.66E+13,23733,361172,0.5552
21-02-2012,MARUTI,EQ,1321.55,1317.05,1337.05,1295.2,1309,1309.75,1311.48,665602,8.73E+13,25131,373272,0.5608
22-02-2012,MARUTI,EQ,1309.75,1307,1329.3,1281.05,1296.25,1306.35,1311.14,510787,6.70E+13,23233,222871,0.4363
23-02-2012,MARUTI,EQ,1306.35,1291,1307.35,1271.65,1287.05,1279.4,1290.74,845227,1.09E+14,44527,477323,0.5647
24-02-2012,MARUTI,EQ,1279.4,1290,1296.55,1277.8,1282,1285.25,1285.28,375094,4.82E+13,13114,162001,0.4319
27-02-2012,MARUTI,EQ,1285.25,1285.1,1290,1235.25,1259.9,1257,1257.23,345310,4.34E+13,20028,137179,0.3973
28-02-2012,MARUTI,EQ,1257,1263.5,1279,1243.05,1268.9,1269.6,1267.96,741718,9.40E+13,18562,429740,0.5794
29-02-2012,MARUTI,EQ,1269.6,1275.2,1291.8,1239,1260,1254.8,1264.47,736509,9.31E+13,25710,423065,0.5744
01-03-2012,MARUTI,EQ,1254.8,1267.9,1322,1247.75,1320,1315.05,1298.58,1543242,2.00E+14,55442,571428,0.3703
02-03-2012,MARUTI,EQ,1315.05,1334,1336.7,1306.65,1328.05,1330.55,1323.57,924123,1.22E+14,32285,393697,0.426
03-03-2012,MARUTI,EQ,1330.55,1328,1328,1310.05,1325,1319,1320.74,25479,3.37E+12,1096,4896,0.1922
05-03-2012,MARUTI,EQ,1319,1320.7,1333.9,1309.1,1313.9,1315.2,1322.07,547959,7.24E+13,26055,264522,0.4827
06-03-2012,MARUTI,EQ,1315.2,1302,1350,1300.35,1332,1331.6,1333.36,662053,8.83E+13,31221,250102,0.3778
07-03-2012,MARUTI,EQ,1331.6,1321.1,1329.9,1281,1308.2,1308.55,1306.79,438170,5.73E+13,22274,151538,0.3458
09-03-2012,MARUTI,EQ,1308.55,1320,1359,1320,1340,1341.35,1342.64,625544,8.40E+13,37142,320655,0.5126
12-03-2012,MARUTI,EQ,1341.35,1351,1356,1328.7,1336.9,1337.25,1337.18,434638,5.81E+13,33691,233305,0.5368
13-03-2012,MARUTI,EQ,1337.25,1345,1384,1345,1368,1368.25,1371.16,863892,1.18E+14,36902,488624,0.5656
14-03-2012,MARUTI,EQ,1368.25,1380,1399.7,1366.55,1369.95,1371.9,1380.12,688965,9.51E+13,26095,338672,0.4916
15-03-2012,MARUTI,EQ,1371.9,1365,1379.65,1355.1,1364.75,1366.4,1368.41,575251,7.87E+13,21963,310478,0.5397
16-03-2012,MARUTI,EQ,1366.4,1352.25,1428.95,1339,1379,1374.35,1379.79,1604822,2.21E+14,49941,562615,0.3506
19-03-2012,MARUTI,EQ,1374.35,1377.5,1378.8,1353.15,1362.6,1362.1,1363.94,323100,4.41E+13,19200,117112,0.3625
20-03-2012,MARUTI,EQ,1362.1,1362.1,1363,1328.5,1357,1358.2,1350.33,471359,6.36E+13,20130,169956,0.3606
21-03-2012,MARUTI,EQ,1358.2,1365,1372.9,1333,1360,1363.2,1355.88,841209,1.14E+14,41063,472799,0.562
22-03-2012,MARUTI,EQ,1363.2,1355.55,1357.7,1321.1,1321.3,1330.3,1338.35,437399,5.85E+13,21426,182595,0.4175
23-03-2012,MARUTI,EQ,1330.3,1320.05,1320.5,1286.2,1307,1306.55,1301.54,806817,1.05E+14,34893,322910,0.4002
26-03-2012,MARUTI,EQ,1306.55,1315,1322.3,1290.4,1295.1,1297.45,1302.83,696029,9.07E+13,40253,237421,0.3411
27-03-2012,MARUTI,EQ,1297.45,1310,1310.25,1258.3,1273.15,1273.7,1276.25,1138231,1.45E+14,63218,628744,0.5524
28-03-2012,MARUTI,EQ,1273.7,1274.85,1294.95,1254,1288.2,1288.3,1278.87,584546,7.48E+13,47202,278856,0.477
29-03-2012,MARUTI,EQ,1288.3,1279.8,1319.95,1264.2,1311,1305.85,1287.69,918118,1.18E+14,34192,533332,0.5809
30-03-2012,MARUTI,EQ,1305.85,1309,1356.5,1293.05,1350,1350.5,1329.45,650438,8.65E+13,30652,313368,0.4818
02-04-2012,MARUTI,EQ,1350.5,1361,1364.2,1332,1335.3,1338.55,1345.37,486296,6.54E+13,19437,207896,0.4275
03-04-2012,MARUTI,EQ,1338.55,1345,1349.6,1303.9,1307,1309.55,1325.2,475271,6.30E+13,29708,215808,0.4541
04-04-2012,MARUTI,EQ,1309.55,1309.55,1337.8,1306.85,1313,1315.7,1325.61,543772,7.21E+13,20959,250760,0.4611
09-04-2012,MARUTI,EQ,1315.7,1305,1321.4,1275,1282.05,1283.35,1289.59,420584,5.42E+13,21884,168665,0.401
10-04-2012,MARUTI,EQ,1283.35,1282,1295.2,1260.65,1273,1275.8,1275.34,534399,6.82E+13,21075,245657,0.4597
11-04-2012,MARUTI,EQ,1275.8,1263.15,1285.1,1262.05,1274,1272.45,1272.75,401175,5.11E+13,20188,152784,0.3808
12-04-2012,MARUTI,EQ,1272.45,1279.7,1315.7,1276.3,1306,1312.4,1304.79,671623,8.76E+13,26903,309749,0.4612
13-04-2012,MARUTI,EQ,1312.4,1315.25,1350,1312.4,1315.25,1322.75,1335.64,943900,1.26E+14,61095,573663,0.6078
16-04-2012,MARUTI,EQ,1322.75,1312.55,1352.85,1309.9,1345,1342.3,1341.27,526324,7.06E+13,23602,265451,0.5043
17-04-2012,MARUTI,EQ,1342.3,1394.8,1394.8,1326.4,1342.3,1342.2,1342.64,583176,7.83E+13,20994,309394,0.5305
18-04-2012,MARUTI,EQ,1342.2,1350,1366.7,1345.05,1359.4,1352.5,1353.8,642609,8.70E+13,29684,453244,0.7053
19-04-2012,MARUTI,EQ,1352.5,1364.4,1401.4,1357.4,1399.75,1391.25,1381.38,922582,1.27E+14,35350,517561,0.561
20-04-2012,MARUTI,EQ,1391.25,1392.25,1417.05,1380,1389,1390.7,1400.22,816656,1.14E+14,36497,411747,0.5042
23-04-2012,MARUTI,EQ,1390.7,1391.1,1408,1372.1,1375,1377.55,1392.03,518905,7.22E+13,26763,273789,0.5276
24-04-2012,MARUTI,EQ,1377.55,1375,1376.6,1349.75,1364.95,1363.75,1362.8,270412,3.69E+13,14041,105220,0.3891
25-04-2012,MARUTI,EQ,1363.75,1362.1,1389,1362.1,1384.3,1382.1,1380.14,593484,8.19E+13,18855,349391,0.5887
26-04-2012,MARUTI,EQ,1382.1,1380,1399,1366.1,1374,1381.95,1381.69,762098,1.05E+14,58922,460057,0.6037
27-04-2012,MARUTI,EQ,1381.95,1381.05,1388.4,1374.15,1381.5,1382.5,1381.28,429216,5.93E+13,20181,244902,0.5706
28-04-2012,MARUTI,EQ,1382.5,1385,1401.7,1385,1399.6,1397.45,1394.86,80850,1.13E+13,2732,12333,0.1525
30-04-2012,MARUTI,EQ,1397.45,1399,1399,1358.25,1374.25,1371.85,1370.32,956055,1.31E+14,35957,340748,0.3564
02-05-2012,MARUTI,EQ,1371.85,1384.5,1384.5,1324,1327.9,1332.9,1347.73,666676,8.99E+13,27948,226645,0.34
03-05-2012,MARUTI,EQ,1332.9,1329.8,1329.8,1284.1,1295.65,1290,1302.29,662791,8.63E+13,31305,328246,0.4952
04-05-2012,MARUTI,EQ,1290,1287.3,1291.5,1260.95,1275.4,1281.3,1275.86,644798,8.23E+13,37439,351236,0.5447
07-05-2012,MARUTI,EQ,1281.3,1264.95,1329,1254,1326.4,1310.85,1288.16,680698,8.77E+13,44695,323668,0.4755
08-05-2012,MARUTI,EQ,1310.85,1324,1331.7,1299.05,1305.1,1306,1313.15,632978,8.31E+13,26401,315552,0.4985
09-05-2012,MARUTI,EQ,1306,1292.25,1312,1285.55,1301.9,1301.25,1300.33,330149,4.29E+13,16852,111566,0.3379
10-05-2012,MARUTI,EQ,1301.25,1290.15,1305.4,1250.15,1255.2,1261.85,1273.86,415223,5.29E+13,18794,105722,0.2546
11-05-2012,MARUTI,EQ,1261.85,1247.95,1251.15,1217.1,1240,1235.25,1230.41,486137,5.98E+13,22364,136537,0.2809
14-05-2012,MARUTI,EQ,1235.25,1235,1258,1231.85,1250,1249,1245.99,491946,6.13E+13,22203,247395,0.5029
15-05-2012,MARUTI,EQ,1249,1238,1239.9,1205.1,1212.9,1217.3,1219.22,567302,6.92E+13,24519,224004,0.3949
16-05-2012,MARUTI,EQ,1217.3,1202.25,1202.25,1167.35,1195,1192.1,1180.78,673604,7.95E+13,30562,364864,0.5417
17-05-2012,MARUTI,EQ,1192.1,1200,1218,1188,1205,1205.3,1203.89,599674,7.22E+13,28651,342091,0.5705
18-05-2012,MARUTI,EQ,1205.3,1175.25,1193,1156,1168.15,1166.65,1165.91,612497,7.14E+13,24894,319538,0.5217
21-05-2012,MARUTI,EQ,1166.65,1173.25,1215.95,1170.55,1200,1208.8,1200.08,413870,4.97E+13,24861,170558,0.4121
22-05-2012,MARUTI,EQ,1208.8,1218.85,1224.6,1143.35,1147.9,1153.95,1179.74,950870,1.12E+14,35306,433711,0.4561
23-05-2012,MARUTI,EQ,1153.95,1141,1163.9,1116,1155.2,1153.1,1135.34,782054,8.88E+13,71299,317167,0.4056
24-05-2012,MARUTI,EQ,1153.1,1128.9,1148.85,1115.45,1145,1144.45,1132.94,955704,1.08E+14,53433,393643,0.4119
25-05-2012,MARUTI,EQ,1144.45,1133,1150,1109,1117.9,1119,1123.78,921129,1.04E+14,45953,413743,0.4492
28-05-2012,MARUTI,EQ,1119,1124.1,1130,1098.2,1103.5,1103.55,1107.63,874095,9.68E+13,31521,418863,0.4792
29-05-2012,MARUTI,EQ,1103.55,1111,1136.2,1105,1123,1128.35,1124.21,817104,9.19E+13,41029,282591,0.3458
30-05-2012,MARUTI,EQ,1128.35,1112.05,1157.35,1110,1147,1151.05,1140.62,1151146,1.31E+14,40610,584138,0.5074
31-05-2012,MARUTI,EQ,1151.05,1129,1134.35,1093.15,1105,1100.25,1105.29,3301123,3.65E+14,78932,2716352,0.8229
01-06-2012,MARUTI,EQ,1100.25,1106.95,1118.6,1071,1075,1074.85,1096.18,879733,9.64E+13,34861,308557,0.3507
04-06-2012,MARUTI,EQ,1074.85,1069.7,1078,1051,1069.5,1067.5,1065.99,548592,5.85E+13,25521,226843,0.4135
05-06-2012,MARUTI,EQ,1067.5,1077.5,1089.9,1058.3,1080,1079,1078.31,605028,6.52E+13,27448,243280,0.4021
06-06-2012,MARUTI,EQ,1079,1079.9,1115.8,1076.35,1105.5,1107.95,1103.96,925831,1.02E+14,47649,445826,0.4815
07-06-2012,MARUTI,EQ,1107.95,1120,1146.4,1110.6,1138.1,1143.25,1132.22,984712,1.11E+14,46721,341511,0.3468
08-06-2012,MARUTI,EQ,1143.25,1137,1137,1111.15,1127,1124.05,1122.83,456053,5.12E+13,21628,165898,0.3638
11-06-2012,MARUTI,EQ,1124.05,1132,1143.4,1102,1107.25,1110.5,1126.17,724281,8.16E+13,26964,412006,0.5688
12-06-2012,MARUTI,EQ,1110.5,1104,1152.8,1103.35,1142.35,1144.55,1130.57,534252,6.04E+13,20378,193947,0.363
13-06-2012,MARUTI,EQ,1144.55,1138,1144,1102.5,1106.65,1107.75,1111.38,1333440,1.48E+14,64751,681964,0.5114
14-06-2012,MARUTI,EQ,1107.75,1110.15,1125.3,1073.15,1075,1080.1,1099.23,882665,9.70E+13,35493,308100,0.3491
15-06-2012,MARUTI,EQ,1080.1,1094,1110,1077.3,1105.7,1106.8,1092.72,685861,7.49E+13,36425,247746,0.3612
18-06-2012,MARUTI,EQ,1106.8,1115,1127.45,1083.5,1093.05,1091.8,1103.85,610175,6.74E+13,24734,223214,0.3658
19-06-2012,MARUTI,EQ,1091.8,1090,1103.7,1076.4,1090.2,1090.95,1087.84,430252,4.68E+13,24508,155968,0.3625
20-06-2012,MARUTI,EQ,1090.95,1089,1092.55,1073,1077.75,1076.4,1080.2,616008,6.65E+13,22028,309271,0.5021
21-06-2012,MARUTI,EQ,1076.4,1080,1094,1062.1,1090,1088.85,1075.4,844982,9.09E+13,49289,372713,0.4411
22-06-2012,MARUTI,EQ,1088.85,1078,1113.3,1074.5,1100,1102.1,1103.38,904652,9.98E+13,38297,424718,0.4695
25-06-2012,MARUTI,EQ,1102.1,1106.6,1133.9,1106.6,1110,1113.9,1123.1,910242,1.02E+14,44823,456286,0.5013
26-06-2012,MARUTI,EQ,1113.9,1115,1120.95,1105.05,1114,1113.2,1112.47,302263,3.36E+13,20241,120111,0.3974
27-06-2012,MARUTI,EQ,1113.2,1121,1124,1109,1122.2,1121.7,1118.24,532527,5.95E+13,24919,296041,0.5559
28-06-2012,MARUTI,EQ,1121.7,1126.95,1132,1110.35,1119,1120.85,1123.27,516495,5.80E+13,22247,233772,0.4526
29-06-2012,MARUTI,EQ,1120.85,1140,1176,1140,1169.4,1169.75,1161.59,1346720,1.56E+14,51869,819113,0.6082
02-07-2012,MARUTI,EQ,1169.75,1180,1204.8,1155,1176.5,1178.5,1186.64,1141219,1.35E+14,47654,454339,0.3981
03-07-2012,MARUTI,EQ,1178.5,1188,1201.2,1185.45,1190.2,1191.65,1194.86,973813,1.16E+14,49908,553424,0.5683
04-07-2012,MARUTI,EQ,1191.65,1197.25,1224.5,1197.25,1219.2,1221.15,1216.71,1044761,1.27E+14,55434,562580,0.5385
05-07-2012,MARUTI,EQ,1221.15,1215.55,1250,1213.5,1244,1240.3,1233.68,1278118,1.58E+14,43197,725091,0.5673
06-07-2012,MARUTI,EQ,1240.3,1240.35,1242,1211.5,1215.9,1215.5,1222.22,611047,7.47E+13,18257,296241,0.4848
09-07-2012,MARUTI,EQ,1215.5,1212,1213,1183.75,1187,1187.75,1193.14,403988,4.82E+13,19519,177684,0.4398
10-07-2012,MARUTI,EQ,1187.75,1193,1228.8,1181,1219,1220.55,1211.88,794615,9.63E+13,36328,335228,0.4219
11-07-2012,MARUTI,EQ,1220.55,1214,1218,1200.05,1206.6,1203.4,1208.7,407383,4.92E+13,19584,183695,0.4509
12-07-2012,MARUTI,EQ,1203.4,1199.8,1216,1189.15,1197.15,1195.6,1203.39,559552,6.73E+13,29169,298636,0.5337
13-07-2012,MARUTI,EQ,1195.6,1200.25,1207.9,1175.65,1184.15,1183.95,1185.84,592804,7.03E+13,32898,292729,0.4938
16-07-2012,MARUTI,EQ,1183.95,1190,1212.95,1178.4,1204.4,1203.3,1203.76,599666,7.22E+13,33466,292635,0.488
17-07-2012,MARUTI,EQ,1203.3,1210.5,1215.75,1190.6,1195,1196.2,1203.75,273112,3.29E+13,11926,94699,0.3467
18-07-2012,MARUTI,EQ,1196.2,1197.35,1229,1186.8,1228.65,1226.6,1211.01,508727,6.16E+13,32409,211103,0.415
19-07-2012,MARUTI,EQ,1226.6,1175,1175,1110,1113.85,1117.3,1134.45,8345304,9.47E+14,229778,3942676,0.4724
20-07-2012,MARUTI,EQ,1117.3,1095.25,1151.7,1094.75,1146.95,1147.5,1131.29,4553438,5.15E+14,149825,1418832,0.3116
23-07-2012,MARUTI,EQ,1147.5,1106,1107,1074.3,1081.5,1079.95,1083.3,4040249,4.38E+14,135914,2407539,0.5959
24-07-2012,MARUTI,EQ,1079.95,1086,1119,1085.25,1104,1106.9,1103.41,2373402,2.62E+14,91623,1051268,0.4429
25-07-2012,MARUTI,EQ,1106.9,1095,1107.8,1085.95,1104,1102.95,1096.64,1202467,1.32E+14,49279,521660,0.4338
26-07-2012,MARUTI,EQ,1102.95,1110,1125.6,1098.6,1108.15,1108.55,1112.43,2109342,2.35E+14,44951,1213214,0.5752
27-07-2012,MARUTI,EQ,1108.55,1124.75,1124.95,1106.05,1110,1112.95,1111.7,884839,9.84E+13,35937,412013,0.4656
30-07-2012,MARUTI,EQ,1112.95,1085.1,1124.5,1082.65,1115,1119.9,1109.89,1353345,1.50E+14,46865,702548,0.5191
31-07-2012,MARUTI,EQ,1119.9,1115,1137.6,1112.75,1137,1134.85,1126.62,708501,7.98E+13,41254,276490,0.3902
01-08-2012,MARUTI,EQ,1134.85,1134,1144,1118.5,1125,1125.6,1126.99,704104,7.94E+13,37801,357107,0.5072
02-08-2012,MARUTI,EQ,1125.6,1129.8,1134,1116,1124,1125.35,1124.98,429857,4.84E+13,18406,256262,0.5962
03-08-2012,MARUTI,EQ,1125.35,1119.8,1124.85,1108.95,1123,1120.85,1117.27,297511,3.32E+13,15441,110649,0.3719
06-08-2012,MARUTI,EQ,1120.85,1134,1141,1125,1138.55,1137.65,1132.57,425446,4.82E+13,20200,267311,0.6283
07-08-2012,MARUTI,EQ,1137.65,1139.95,1148.95,1130,1147.1,1146.95,1143.69,556437,6.36E+13,21365,276141,0.4963
08-08-2012,MARUTI,EQ,1146.95,1140.6,1151.25,1136,1141.9,1140.1,1142.79,568514,6.50E+13,15938,325661,0.5728
09-08-2012,MARUTI,EQ,1140.1,1142,1166,1137,1142.55,1144.8,1151.14,895054,1.03E+14,35120,406547,0.4542
10-08-2012,MARUTI,EQ,1144.8,1144,1175.85,1140.65,1172.95,1165.8,1159.64,638608,7.41E+13,24886,304195,0.4763
13-08-2012,MARUTI,EQ,1165.8,1179.3,1195,1177.2,1178.65,1184.95,1187.72,838204,9.96E+13,36541,425231,0.5073
14-08-2012,MARUTI,EQ,1184.95,1184,1191,1160,1183.7,1184.9,1178.37,418219,4.93E+13,18777,149035,0.3564
16-08-2012,MARUTI,EQ,1184.9,1191.8,1198,1170,1173.5,1172.6,1179.16,396861,4.68E+13,17999,118274,0.298
17-08-2012,MARUTI,EQ,1172.6,1190,1194.8,1171.15,1179,1177.55,1179.59,1988327,2.35E+14,35450,1340702,0.6743
21-08-2012,MARUTI,EQ,1177.55,1190,1197,1176.1,1188.9,1187.9,1185.09,1186236,1.41E+14,38845,823314,0.6941
22-08-2012,MARUTI,EQ,1187.9,1185,1206,1180.05,1182.95,1183.15,1193.82,700024,8.36E+13,28789,237322,0.339
23-08-2012,MARUTI,EQ,1183.15,1186.25,1192.05,1177,1180.2,1181,1183.18,304311,3.60E+13,12758,130474,0.4288
24-08-2012,MARUTI,EQ,1181,1181.2,1193,1161,1192.8,1190.3,1179.86,470889,5.56E+13,18297,193994,0.412
27-08-2012,MARUTI,EQ,1190.3,1194.95,1198.5,1164.05,1167,1167.8,1175.18,355903,4.18E+13,27792,198672,0.5582
28-08-2012,MARUTI,EQ,1167.8,1165.2,1183.3,1156,1164.25,1164.45,1169.49,432474,5.06E+13,13978,194207,0.4491
29-08-2012,MARUTI,EQ,1164.45,1167.25,1173,1154.25,1166.9,1167.8,1165.1,630103,7.34E+13,25675,385447,0.6117
30-08-2012,MARUTI,EQ,1167.8,1160.05,1164,1133.1,1155.5,1143.6,1145.42,896906,1.03E+14,30997,482515,0.538
31-08-2012,MARUTI,EQ,1143.6,1138.4,1148.5,1130,1138,1143.3,1139.34,392594,4.47E+13,15953,178463,0.4546
